media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1720547559.1564112,0.50788715,3317.618764577786,0
0,1,2,1720547564.1618028,0.5092775394444444,3317.618764577786,0
0,1,2,1720547569.1683948,0.5106682563888889,3317.618764577786,0
0,1,2,1720547574.1747296,0.5120589047222223,3317.618764577786,0
0,1,2,1720547579.1810575,0.5134495513888889,3317.618764577786,0
0,1,2,1720547584.2110925,0.5148467861111111,3317.618764577786,0
0,1,2,1720547589.2173877,0.516237421388889,3317.618764577786,0
0,1,2,1720547594.2239442,0.5176281311111112,3317.618764577786,0
1,1,3,1720547604.2601764,0.5204159763888889,3062.4173211487255,0
0,1,2,1720547609.2530782,0.5218028936111111,3062.4173211487255,0
0,1,2,1720547614.2607148,0.5231939016666667,3062.4173211487255,0
0,1,2,1720547619.3705688,0.5246133030555555,3062.4173211487255,0
0,1,2,1720547624.4289308,0.5260184038888889,3062.4173211487255,0
0,1,2,1720547629.4627094,0.5274166669444444,3062.4173211487255,0
0,1,2,1720547634.473858,0.5288086624999999,3062.4173211487255,0
0,1,2,1720547639.488395,0.5302015891666667,3062.4173211487255,0
0,1,2,1720547644.4973745,0.5315929697222223,3062.4173211487255,0
0,1,2,1720547649.5110757,0.5329856644444444,3062.4173211487255,0
0,1,2,1720547654.5488958,0.5343850577777778,3062.4173211487255,0
0,1,2,1720547659.642608,0.5357999824999999,3062.4173211487255,0
1,1,3,1720547664.6786988,0.5371988922222222,2826.8467579834387,0
0,1,2,1720547669.6895576,0.5385907958333334,2826.8467579834387,0
0,1,2,1720547674.7065167,0.5399843977777777,2826.8467579834387,0
0,1,2,1720547680.0005772,0.5414549744444445,2826.8467579834387,0
0,1,2,1720547685.0371172,0.5428540111111111,2826.8467579834387,0
0,1,2,1720547690.0734084,0.5442529766666666,2826.8467579834387,0
0,1,2,1720547695.1369514,0.5456595241666667,2826.8467579834387,0
0,1,2,1720547700.1526048,0.5470527569444444,2826.8467579834387,0
0,1,2,1720547705.1670532,0.5484456555555556,2826.8467579834387,0
0,1,2,1720547710.1777585,0.5498375255555555,2826.8467579834387,0
0,1,2,1720547715.1900332,0.5512298216666667,2826.8467579834387,0
0,1,2,1720547720.2030716,0.5526223338888889,2826.8467579834387,0
1,1,3,1720547725.2163732,0.5540149166666667,2609.397007369328,0
0,1,2,1720547730.226423,0.5554065955555555,2609.397007369328,0
0,1,2,1720547735.236948,0.5567984069444445,2609.397007369328,0
0,1,2,1720547740.2513282,0.5581912927777778,2609.397007369328,0
0,1,2,1720547745.2658973,0.5595842283333333,2609.397007369328,0
0,1,2,1720547750.277701,0.5609763863888889,2609.397007369328,0
0,1,2,1720547755.2886603,0.5623683277777778,2609.397007369328,0
0,1,2,1720547760.3017375,0.5637608522222223,2609.397007369328,0
0,1,2,1720547765.313846,0.5651531027777777,2609.397007369328,0
0,1,2,1720547770.3237317,0.56654474,2609.397007369328,0
0,1,2,1720547775.3366256,0.5679372091666667,2609.397007369328,0
0,1,2,1720547780.3503752,0.5693299166666667,2609.397007369328,0
1,1,3,1720547785.3650112,0.5707228713888889,2408.6741606486107,0
0,1,2,1720547790.3760862,0.5721148397222222,2408.6741606486107,0
0,1,2,1720547795.3885312,0.5735071816666666,2408.6741606486107,0
0,1,2,1720547800.4022074,0.5748998638888889,2408.6741606486107,0
0,1,2,1720547805.4148767,0.5762922786111111,2408.6741606486107,0
0,1,2,1720547810.4296482,0.57768526,2408.6741606486107,0
0,1,2,1720547815.4414234,0.5790774261111111,2408.6741606486107,0
0,1,2,1720547820.453067,0.5804695486111111,2408.6741606486107,0
0,1,2,1720547825.4656868,0.5818619486111112,2408.6741606486107,0
0,1,2,1720547830.4753635,0.583253526111111,2408.6741606486107,0
0,1,2,1720547835.4895446,0.5846463477777777,2408.6741606486107,0
0,1,2,1720547840.503188,0.5860390211111111,2408.6741606486107,0
0,2,3,1720547845.5135012,0.5874307783333333,3426.634763675641,0
0,1,2,1720547850.5241802,0.5888226369444445,3426.634763675641,0
0,1,2,1720547855.536702,0.5902150069444445,3426.634763675641,0
0,1,2,1720547860.5586715,0.5916099986111111,3426.634763675641,0
0,1,2,1720547865.6426399,0.5930222091666667,3426.634763675641,0
0,1,2,1720547870.6672833,0.5944179475,3426.634763675641,0
0,1,2,1720547875.8558452,0.5958592127777778,3426.634763675641,0
0,1,2,1720547880.948445,0.5972738247222222,3426.634763675641,0
0,1,2,1720547885.9886425,0.5986738797222222,3426.634763675641,0
0,1,2,1720547891.1102827,0.6000965588888889,3426.634763675641,0
0,1,2,1720547896.1192238,0.6014879308333333,3426.634763675641,0
0,1,2,1720547901.1392298,0.6028823736111111,3426.634763675641,0
1,1,2,1720547906.1579728,0.6042764727777777,3426.634763675641,0
0,1,3,1720547911.2393947,0.6056879774999999,3163.04747416213,0
0,1,2,1720547916.33382,0.6071030997222222,3163.04747416213,0
0,1,2,1720547921.778216,0.6086154288888889,3163.04747416213,0
0,1,2,1720547926.7944443,0.6100088241666667,3163.04747416213,0
0,1,2,1720547931.8465228,0.6114121738888889,3163.04747416213,0
0,1,2,1720547936.9335256,0.6128252358333334,3163.04747416213,0
0,1,2,1720547941.9863732,0.6142288066666667,3163.04747416213,0
0,1,2,1720547947.0397496,0.6156325163888889,3163.04747416213,0
0,1,2,1720547952.055284,0.6170257180555556,3163.04747416213,0
0,1,2,1720547957.0690696,0.6184184419444445,3163.04747416213,0
0,1,2,1720547962.0812042,0.619810698611111,3163.04747416213,0
1,1,3,1720547967.095128,0.6212034583333333,2919.7361299958125,0
0,1,2,1720547972.108543,0.6225960733333333,2919.7361299958125,0
0,1,2,1720547977.1178565,0.6239875527777778,2919.7361299958125,0
0,1,2,1720547982.1286879,0.6253794433333333,2919.7361299958125,0
0,1,2,1720547987.1434035,0.6267724238888889,2919.7361299958125,0
0,1,2,1720547992.1536274,0.6281641541666666,2919.7361299958125,0
0,1,2,1720547997.1673481,0.6295568536111111,2919.7361299958125,0
0,1,2,1720548002.179492,0.6309491116666667,2919.7361299958125,0
0,1,2,1720548007.193409,0.6323418705555556,2919.7361299958125,0
0,1,2,1720548012.2039738,0.6337336952777778,2919.7361299958125,0
0,1,2,1720548017.2177324,0.6351263922222222,2919.7361299958125,0
0,1,2,1720548022.2316709,0.6365191619444445,2919.7361299958125,0
1,1,3,1720548027.244433,0.6379115969444444,2695.1410430730575,0
0,1,2,1720548032.2540052,0.6393031508333333,2695.1410430730575,0
0,1,2,1720548037.2639978,0.6406948122222221,2695.1410430730575,0
0,1,2,1720548042.282109,0.6420887344444445,2695.1410430730575,0
0,1,2,1720548047.2949781,0.6434811933333333,2695.1410430730575,0
0,1,2,1720548052.3069012,0.6448733969444445,2695.1410430730575,0
0,1,2,1720548057.3189929,0.6462656375,2695.1410430730575,0
0,1,2,1720548062.3316295,0.6476580427777777,2695.1410430730575,0
0,1,2,1720548067.3434186,0.6490502044444444,2695.1410430730575,0
0,1,2,1720548072.3557785,0.6504425286111112,2695.1410430730575,0
0,1,2,1720548077.37227,0.6518359922222222,2695.1410430730575,0
0,1,2,1720548082.388752,0.6532294649999999,2695.1410430730575,0
1,1,3,1720548087.403883,0.654622555,2487.822501298207,0
0,1,2,1720548092.416688,0.6560150022222222,2487.822501298207,0
0,1,2,1720548097.4314446,0.6574079794444444,2487.822501298207,0
0,1,2,1720548102.439264,0.6587990502777779,2487.822501298207,0
0,1,2,1720548107.453614,0.6601919266666667,2487.822501298207,0
0,1,2,1720548112.4654472,0.6615840997222222,2487.822501298207,0
0,1,2,1720548117.4772153,0.6629762577777778,2487.822501298207,0
0,1,2,1720548122.4891927,0.6643684780555555,2487.822501298207,0
0,1,2,1720548127.5008788,0.6657606136111112,2487.822501298207,0
0,1,2,1720548132.5138283,0.6671530902777777,2487.822501298207,0
0,1,2,1720548137.5225716,0.6685443919444444,2487.822501298207,0
0,1,2,1720548142.534614,0.66993665,2487.822501298207,0
0,2,3,1720548147.6225235,0.6713499602777777,3499.694770429114,0
0,1,2,1720548152.7469835,0.6727734038888888,3499.694770429114,0
0,1,2,1720548158.0347984,0.6742422583333333,3499.694770429114,0
0,1,2,1720548163.134685,0.6756588933333333,3499.694770429114,0
0,1,2,1720548168.3103814,0.6770965797222223,3499.694770429114,0
0,1,2,1720548173.4012582,0.6785107169444445,3499.694770429114,0
0,1,2,1720548178.4136562,0.6799030508333334,3499.694770429114,0
0,1,2,1720548183.4249933,0.681295076388889,3499.694770429114,0
0,1,2,1720548188.441559,0.6826885758333333,3499.694770429114,0
0,1,2,1720548193.4537895,0.6840808619444445,3499.694770429114,0
0,1,2,1720548198.496608,0.6854816458333334,3499.694770429114,0
0,1,2,1720548203.6171868,0.6869040336111112,3499.694770429114,0
1,1,3,1720548208.628485,0.6882960569444444,3230.4874803961056,0
0,1,2,1720548213.7431085,0.6897167869444445,3230.4874803961056,0
0,1,2,1720548218.8640904,0.6911392786111111,3230.4874803961056,0
0,1,2,1720548223.904067,0.6925392766666667,3230.4874803961056,0
0,1,2,1720548228.9170601,0.6939317772222222,3230.4874803961056,0
0,1,2,1720548233.9273777,0.6953235202777779,3230.4874803961056,0
0,1,2,1720548238.9388227,0.6967155913888888,3230.4874803961056,0
0,1,2,1720548243.9499648,0.6981075780555556,3230.4874803961056,0
0,1,2,1720548248.9693735,0.6995018591666667,3230.4874803961056,0
0,1,2,1720548253.9807363,0.7008939063888888,3230.4874803961056,0
0,1,2,1720548258.9911435,0.7022856836111111,3230.4874803961056,0
0,1,2,1720548264.0001078,0.7036770661111111,3230.4874803961056,0
1,1,3,1720548269.0111372,0.705069018611111,2981.988443442559,0
0,1,2,1720548274.0230103,0.7064612011111111,2981.988443442559,0
0,1,2,1720548279.0354493,0.7078535472222223,2981.988443442559,0
0,1,2,1720548284.0480046,0.7092459188888889,2981.988443442559,0
0,1,2,1720548289.059815,0.7106380941666666,2981.988443442559,0
0,1,2,1720548294.0725071,0.7120305075,2981.988443442559,0
0,1,2,1720548299.0859027,0.713423115,2981.988443442559,0
0,1,2,1720548304.299401,0.7148713138888888,2981.988443442559,0
0,1,2,1720548309.309172,0.7162629147222221,2981.988443442559,0
0,1,2,1720548314.319997,0.7176548088888889,2981.988443442559,0
0,1,2,1720548319.3311498,0.7190468002777777,2981.988443442559,0
0,1,2,1720548324.3439503,0.7204392386111111,2981.988443442559,0
1,1,3,1720548329.3539886,0.7218309208333333,2752.604717023901,0
0,1,2,1720548334.3658626,0.7232231072222222,2752.604717023901,0
0,1,2,1720548339.3781185,0.7246154013888889,2752.604717023901,0
0,1,2,1720548344.3939128,0.7260086674999999,2752.604717023901,0
0,1,2,1720548349.4057932,0.7274008652777777,2752.604717023901,0
0,1,2,1720548354.4192588,0.7287934936111111,2752.604717023901,0
0,1,2,1720548359.4317317,0.7301858483333333,2752.604717023901,0
0,1,2,1720548364.4459138,0.7315786747222223,2752.604717023901,0
0,1,2,1720548369.458052,0.7329709366666667,2752.604717023901,0
0,1,2,1720548374.4695513,0.7343630197222222,2752.604717023901,0
0,1,2,1720548379.4850311,0.7357562105555555,2752.604717023901,0
0,1,2,1720548384.499956,0.7371492416666667,2752.604717023901,0
1,1,3,1720548389.5099843,0.7385409186111112,2540.865892637447,0
0,1,2,1720548394.523968,0.7399336833333334,2540.865892637447,0
0,1,2,1720548399.5346794,0.741325553888889,2540.865892637447,0
0,1,2,1720548404.5501897,0.7427187505555556,2540.865892637447,0
0,1,2,1720548409.5604842,0.7441104969444445,2540.865892637447,0
0,1,2,1720548414.5730224,0.7455028638888889,2540.865892637447,0
0,1,2,1720548419.5830548,0.7468945477777779,2540.865892637447,0
0,1,2,1720548424.595979,0.7482870291666667,2540.865892637447,0
0,1,2,1720548429.6063216,0.7496787847222223,2540.865892637447,0
0,1,2,1720548434.6197047,0.7510713944444444,2540.865892637447,0
0,1,2,1720548439.6321955,0.7524637577777779,2540.865892637447,0
0,1,2,1720548444.6449764,0.7538561916666666,2540.865892637447,0
0,2,3,1720548449.657753,0.7552486280555556,3548.657900896105,0
0,1,2,1720548454.6848042,0.7566450352777777,3548.657900896105,0
0,1,2,1720548459.695807,0.7580369791666667,3548.657900896105,0
0,1,2,1720548464.8029194,0.759455625,3548.657900896105,0
0,1,2,1720548469.9117913,0.7608747583333333,3548.657900896105,0
0,1,2,1720548474.9253092,0.7622673991666666,3548.657900896105,0
0,1,2,1720548479.9810987,0.7636717883333333,3548.657900896105,0
0,1,2,1720548485.0155568,0.7650702491666667,3548.657900896105,0
0,1,2,1720548490.0245123,0.7664616266666667,3548.657900896105,0
0,1,2,1720548495.0330727,0.7678528905555556,3548.657900896105,0
0,1,2,1720548500.0375357,0.7692430180555555,3548.657900896105,0
0,1,2,1720548505.041663,0.7706330544444444,3548.657900896105,0
1,1,3,1720548510.069113,0.7720295699999999,3275.684216211789,0
0,1,2,1720548515.0740879,0.7734198397222223,3275.684216211789,0
0,1,2,1720548520.0803661,0.7748104722222222,3275.684216211789,0
0,1,2,1720548525.0867038,0.7762011219444445,3275.684216211789,0
0,1,2,1720548530.1066153,0.7775955438888889,3275.684216211789,0
0,1,2,1720548535.114485,0.7789866175,3275.684216211789,0
0,1,2,1720548540.1215825,0.7803774755555556,3275.684216211789,0
0,1,2,1720548545.1269505,0.7817678561111111,3275.684216211789,0
0,1,2,1720548550.1329064,0.7831584008333333,3275.684216211789,0
0,1,2,1720548555.1389887,0.7845489777777778,3275.684216211789,0
0,1,2,1720548560.144623,0.7859394316666667,3275.684216211789,0
0,1,2,1720548565.1502373,0.7873298791666666,3275.684216211789,0
1,1,3,1720548570.1549416,0.7887200755555556,3023.708507272421,0
0,1,2,1720548575.1593983,0.7901102047222223,3023.708507272421,0
0,1,2,1720548580.165304,0.7915007319444444,3023.708507272421,0
0,1,2,1720548585.1708803,0.79289117,3023.708507272421,0
0,1,2,1720548590.1773286,0.7942818494444445,3023.708507272421,0
0,1,2,1720548595.1831257,0.7956723488888888,3023.708507272421,0
0,1,2,1720548600.1893108,0.7970629552777777,3023.708507272421,0
0,1,2,1720548605.195161,0.79845347,3023.708507272421,0
0,1,2,1720548610.2022583,0.7998443294444444,3023.708507272421,0
0,1,2,1720548615.2082021,0.80123487,3023.708507272421,0
0,1,2,1720548620.2139847,0.8026253647222222,3023.708507272421,0
0,1,2,1720548625.2201078,0.804015948611111,3023.708507272421,0
1,1,3,1720548630.2244794,0.8054060608333333,2791.115545174542,0
0,1,2,1720548635.2288053,0.8067961513888888,2791.115545174542,0
0,1,2,1720548640.2359204,0.8081870141666666,2791.115545174542,0
0,1,2,1720548645.24151,0.8095774555555556,2791.115545174542,0
0,1,2,1720548650.2468815,0.8109678361111111,2791.115545174542,0
0,1,2,1720548655.2527223,0.8123583480555555,2791.115545174542,0
0,1,2,1720548660.2582514,0.8137487727777778,2791.115545174542,0
0,1,2,1720548665.2644992,0.8151393975,2791.115545174542,0
0,1,2,1720548670.2700388,0.8165298249999999,2791.115545174542,0
0,1,2,1720548675.276034,0.8179203788888889,2791.115545174542,0
0,1,2,1720548680.2825851,0.8193110874999999,2791.115545174542,0
0,1,2,1720548685.2884648,0.82070161,2791.115545174542,0
1,1,3,1720548690.2931325,0.8220917977777777,2576.414349391885,0
0,1,2,1720548695.2977262,0.8234819627777777,2576.414349391885,0
0,1,2,1720548700.3041542,0.8248726344444444,2576.414349391885,0
0,1,2,1720548705.309753,0.8262630788888888,2576.414349391885,0
0,1,2,1720548710.3159707,0.8276536941666667,2576.414349391885,0
0,1,2,1720548715.321583,0.8290441427777778,2576.414349391885,0
0,1,2,1720548720.3284214,0.8304349305555556,2576.414349391885,0
0,1,2,1720548725.333827,0.8318253216666667,2576.414349391885,0
0,1,2,1720548730.3397467,0.8332158547222221,2576.414349391885,0
0,1,2,1720548735.345642,0.8346063813888889,2576.414349391885,0
0,1,2,1720548740.3516254,0.8359969316666667,2576.414349391885,0
0,1,2,1720548745.357824,0.8373875422222222,2576.414349391885,0
0,2,3,1720548750.3620722,0.8387776144444444,3581.471860977125,0
0,1,2,1720548755.3662078,0.8401676519444445,3581.471860977125,0
0,1,2,1720548760.3738053,0.8415586483333334,3581.471860977125,0
0,1,2,1720548765.436328,0.8429649072222223,3581.471860977125,0
0,1,2,1720548770.4419088,0.8443553444444444,3581.471860977125,0
0,1,2,1720548775.486152,0.8457565180555555,3581.471860977125,0
0,1,2,1720548780.6193912,0.8471824252777778,3581.471860977125,0
0,1,2,1720548785.6244316,0.8485727108333333,3581.471860977125,0
0,1,2,1720548790.6309218,0.8499634038888889,3581.471860977125,0
0,1,2,1720548795.6363473,0.8513537997222221,3581.471860977125,0
0,1,2,1720548800.6442602,0.8527448883333333,3581.471860977125,0
0,1,2,1720548805.7263732,0.8541565866666667,3581.471860977125,0
1,1,3,1720548810.7615976,0.85555526,3305.974025517346,0
0,1,2,1720548815.7859833,0.8569509233333332,3305.974025517346,0
0,1,2,1720548820.9577065,0.8583875097222222,3305.974025517346,0
0,1,2,1720548825.9629273,0.8597778494444444,3305.974025517346,0
0,1,2,1720548830.968923,0.8611684063888889,3305.974025517346,0
0,1,2,1720548835.9754941,0.8625591180555556,3305.974025517346,0
0,1,2,1720548840.9833455,0.8639501877777778,3305.974025517346,0
0,1,2,1720548845.9942307,0.8653421008333333,3305.974025517346,0
0,1,2,1720548851.0002801,0.8667326697222222,3305.974025517346,0
0,1,2,1720548856.006066,0.8681231658333334,3305.974025517346,0
0,1,2,1720548861.012794,0.8695139227777777,3305.974025517346,0
0,1,2,1720548866.0189722,0.8709045286111111,3305.974025517346,0
1,1,3,1720548871.0238976,0.8722947877777777,3051.668331246781,0
0,1,2,1720548876.0284429,0.8736849383333333,3051.668331246781,0
0,1,2,1720548881.0343266,0.8750754605555556,3051.668331246781,0
0,1,2,1720548886.0400183,0.8764659302777777,3051.668331246781,0
0,1,2,1720548891.0455635,0.8778563594444444,3051.668331246781,0
0,1,2,1720548896.0521088,0.8792470669444444,3051.668331246781,0
0,1,2,1720548901.0579598,0.8806375799999999,3051.668331246781,0
0,1,2,1720548906.063834,0.8820281013888889,3051.668331246781,0
0,1,2,1720548911.0702853,0.8834187813888889,3051.668331246781,0
0,1,2,1720548916.07611,0.8848092891666666,3051.668331246781,0
0,1,2,1720548921.0826805,0.8862000030555555,3051.668331246781,0
0,1,2,1720548926.088582,0.8875905316666667,3051.668331246781,0
1,1,3,1720548931.0928466,0.8889806069444444,2816.924613458567,0
0,1,2,1720548936.0970836,0.8903706730555555,2816.924613458567,0
0,1,2,1720548941.1025493,0.8917610775,2816.924613458567,0
0,1,2,1720548946.108586,0.8931516436111111,2816.924613458567,0
0,1,2,1720548951.114714,0.8945422347222223,2816.924613458567,0
0,1,2,1720548956.1203945,0.8959327016666667,2816.924613458567,0
0,1,2,1720548961.1281147,0.8973237352777779,2816.924613458567,0
0,1,2,1720548966.1343455,0.8987143544444445,2816.924613458567,0
0,1,2,1720548971.140352,0.9001049119444445,2816.924613458567,0
0,1,2,1720548976.1474917,0.9014957833333334,2816.924613458567,0
0,1,2,1720548981.154699,0.9028866747222223,2816.924613458567,0
0,1,2,1720548986.1610048,0.904277315,2816.924613458567,0
1,1,3,1720548991.1656017,0.905667483611111,2600.238104730985,0
0,1,2,1720548996.16983,0.9070575472222222,2600.238104730985,0
0,1,2,1720549001.176095,0.9084481738888889,2600.238104730985,0
0,1,2,1720549006.1823947,0.9098388127777778,2600.238104730985,0
0,1,2,1720549011.1889677,0.9112295275000001,2600.238104730985,0
0,1,2,1720549016.1950805,0.9126201144444445,2600.238104730985,0
0,1,2,1720549021.2012687,0.9140107219444444,2600.238104730985,0
0,1,2,1720549026.208712,0.9154016777777777,2600.238104730985,0
0,1,2,1720549031.2147388,0.9167922413888888,2600.238104730985,0
0,1,2,1720549036.2205741,0.9181827508333333,2600.238104730985,0
0,1,2,1720549041.2264626,0.9195732761111111,2600.238104730985,0
0,1,2,1720549046.2323453,0.9209637994444444,2600.238104730985,0
0,2,3,1720549051.236685,0.9223538952777779,3603.4630197516785,0
0,1,2,1720549056.2407773,0.9237439213888889,3603.4630197516785,0
0,1,2,1720549061.248327,0.9251349038888889,3603.4630197516785,0
0,1,2,1720549066.254181,0.926525418888889,3603.4630197516785,0
0,1,2,1720549071.2839477,0.9279225777777778,3603.4630197516785,0
0,1,2,1720549076.290462,0.9293132761111111,3603.4630197516785,0
0,1,2,1720549081.343877,0.9307170022222222,3603.4630197516785,0
0,1,2,1720549086.3529675,0.9321084194444444,3603.4630197516785,0
0,1,2,1720549091.3582804,0.9334987819444445,3603.4630197516785,0
0,1,2,1720549096.363608,0.934889151388889,3603.4630197516785,0
0,1,2,1720549101.3693385,0.9362796333333333,3603.4630197516785,0
0,1,2,1720549106.3769505,0.9376706336111111,3603.4630197516785,0
1,1,3,1720549111.4058776,0.9390675588888888,3326.2735566938572,0
0,1,2,1720549116.4435592,0.9404669163888889,3326.2735566938572,0
0,1,2,1720549121.4946744,0.9418699925,3326.2735566938572,0
0,1,2,1720549126.5037322,0.943261405,3326.2735566938572,0
0,1,2,1720549131.5320766,0.9446581711111112,3326.2735566938572,0
0,1,2,1720549136.536857,0.94604838,3326.2735566938572,0
0,1,2,1720549141.5414572,0.9474385530555556,3326.2735566938572,0
0,1,2,1720549146.5464776,0.9488288341666666,3326.2735566938572,0
0,1,2,1720549151.552196,0.9502193141666666,3326.2735566938572,0
0,1,2,1720549156.557211,0.9516095944444444,3326.2735566938572,0
0,1,2,1720549161.5623257,0.9529999055555556,3326.2735566938572,0
0,1,2,1720549166.5669966,0.9543900922222223,3326.2735566938572,0
1,1,3,1720549171.570861,0.9557800555555556,3070.406360025099,0
0,1,2,1720549176.5742085,0.9571698747222223,3070.406360025099,0
0,1,2,1720549181.57855,0.9585599683333333,3070.406360025099,0
0,1,2,1720549186.5854294,0.9599507675000001,3070.406360025099,0
0,1,2,1720549191.590955,0.9613411919444443,3070.406360025099,0
0,1,2,1720549196.5965428,0.9627316336111111,3070.406360025099,0
0,1,2,1720549201.6021357,0.9641220747222222,3070.406360025099,0
0,1,2,1720549206.610741,0.9655133552777777,3070.406360025099,0
0,1,2,1720549211.6152308,0.966903491388889,3070.406360025099,0
0,1,2,1720549216.6207647,0.9682939169444444,3070.406360025099,0
0,1,2,1720549221.6266491,0.9696844405555555,3070.406360025099,0
0,1,2,1720549226.633918,0.9710753483333334,3070.406360025099,0
1,1,3,1720549231.6387696,0.9724655858333333,2834.2212554077837,0
0,1,2,1720549236.6444972,0.9738560641666667,2834.2212554077837,0
0,1,2,1720549241.6501327,0.9752465180555555,2834.2212554077837,0
0,1,2,1720549246.6574123,0.9766374274999999,2834.2212554077837,0
0,1,2,1720549251.6625426,0.9780277430555556,2834.2212554077837,0
0,1,2,1720549256.6710813,0.9794190016666666,2834.2212554077837,0
0,1,2,1720549261.678307,0.9808098986111111,2834.2212554077837,0
0,1,2,1720549266.6821659,0.9821998608333333,2834.2212554077837,0
0,1,2,1720549271.6876247,0.9835902669444445,2834.2212554077837,0
0,1,2,1720549276.6947734,0.9849811413888888,2834.2212554077837,0
0,1,2,1720549281.7002952,0.9863715636111111,2834.2212554077837,0
0,1,2,1720549286.7075038,0.9877624541666666,2834.2212554077837,0
1,1,2,1720549291.7123468,0.989152688611111,2834.2212554077837,0
0,1,3,1720549296.7180283,0.9905431569444444,2616.204235761031,0
0,1,2,1720549301.7219164,0.991933125,2616.204235761031,0
0,1,2,1720549306.7291582,0.9933240247222221,2616.204235761031,0
0,1,2,1720549311.7341423,0.9947142991666666,2616.204235761031,0
0,1,2,1720549316.7410123,0.9961050961111111,2616.204235761031,0
0,1,2,1720549321.747044,0.9974956597222222,2616.204235761031,0
0,1,2,1720549326.7520976,0.9988859536111112,2616.204235761031,0
0,1,2,1720549331.7583191,1.0002765708333334,2616.204235761031,0
0,1,2,1720549336.764566,1.0016671944444444,2616.204235761031,0
0,1,2,1720549341.7706482,1.0030577641666667,2616.204235761031,0
0,1,2,1720549347.0827382,1.0045333527777778,2616.204235761031,0
